movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
1,1,saque,890.96,2025-01-19
2,2,transferência,4981.44,2025-03-16
3,3,transferência,3466.09,2025-03-30
4,4,depósito,1875.05,2025-04-18
5,5,depósito,3534.14,2025-02-21
6,6,transferência,97.47,2025-04-07
7,7,transferência,3910.34,2025-04-14
8,8,saque,3870.04,2025-02-06
9,9,saque,4380.19,2025-04-20
10,10,saque,2443.21,2025-01-26
11,11,transferência,399.07,2025-04-09
12,12,transferência,4539.84,2025-02-14
13,13,saque,3145.67,2025-03-06
14,14,depósito,4240.20,2025-02-22
15,15,saque,1415.62,2025-03-14
16,16,transferência,1514.24,2025-03-17
17,17,depósito,3531.32,2025-03-28
18,18,depósito,594.28,2025-03-14
19,19,depósito,2089.80,2025-02-12
20,20,saque,4659.99,2025-01-29
21,21,depósito,2117.68,2025-01-26
22,22,saque,2053.43,2025-02-13
23,23,transferência,2261.46,2025-01-09
24,24,transferência,4209.82,2025-03-06
25,25,saque,2080.36,2025-04-20
26,26,saque,1156.89,2025-01-05
27,27,saque,2687.27,2025-04-02
28,28,depósito,4902.54,2025-03-04
29,29,transferência,1657.36,2025-02-05
30,30,saque,3823.42,2025-03-07
31,31,saque,2326.47,2025-02-28
32,32,transferência,1776.92,2025-04-11
33,33,depósito,1397.53,2025-02-16
34,34,depósito,2504.67,2025-02-21
35,35,depósito,2384.67,2025-02-04
36,36,depósito,3262.36,2025-03-21
37,37,saque,951.71,2025-03-31
38,38,saque,912.52,2025-03-07
39,39,depósito,3917.12,2025-02-18
40,40,saque,1784.61,2025-03-28
41,41,transferência,2127.48,2025-01-31
42,42,saque,4351.24,2025-01-03
43,43,depósito,2842.69,2025-01-23
44,44,saque,3134.98,2025-01-10
45,45,saque,1803.34,2025-04-18
46,46,transferência,2941.70,2025-03-27
47,47,transferência,1762.14,2025-04-01
48,48,saque,136.46,2025-01-18
49,49,saque,4034.69,2025-01-10
50,50,saque,2547.73,2025-01-19
51,51,transferência,1042.40,2025-03-05
52,52,depósito,395.53,2025-02-06
53,53,depósito,1032.58,2025-03-02
54,54,saque,1440.72,2025-01-28
55,55,transferência,469.80,2025-01-11
56,56,depósito,3502.58,2025-04-03
57,57,saque,160.54,2025-02-16
58,58,transferência,2506.16,2025-02-24
59,59,depósito,612.72,2025-01-15
60,60,saque,2755.33,2025-03-10
61,61,depósito,1511.71,2025-01-25
62,62,depósito,2325.69,2025-02-21
63,63,saque,1558.15,2025-01-23
64,64,saque,54.09,2025-03-10
65,65,depósito,4766.90,2025-03-21
66,66,depósito,1504.25,2025-02-08
67,67,saque,2012.95,2025-02-19
68,68,depósito,2814.98,2025-03-26
69,69,transferência,3054.32,2025-03-07
70,70,transferência,3076.50,2025-02-11
71,71,saque,4924.92,2025-04-14
72,72,transferência,1902.16,2025-03-18
73,73,saque,4713.84,2025-01-22
74,74,transferência,878.64,2025-03-19
75,75,depósito,4075.71,2025-04-08
76,76,saque,838.50,2025-03-27
77,77,saque,4293.81,2025-03-03
78,78,depósito,3057.07,2025-01-25
79,79,saque,2580.43,2025-02-07
80,80,saque,2320.24,2025-01-23
81,81,depósito,402.25,2025-01-03
82,82,transferência,1881.24,2025-01-05
83,83,depósito,1854.96,2025-03-05
84,84,transferência,2012.05,2025-03-01
85,85,saque,1748.46,2025-01-12
86,86,transferência,2670.34,2025-01-12
87,87,saque,404.08,2025-01-18
88,88,depósito,2267.49,2025-03-11
89,89,transferência,4477.74,2025-02-10
90,90,transferência,1126.36,2025-04-05
91,91,saque,1067.62,2025-04-20
92,92,saque,2875.80,2025-01-12
93,93,transferência,4492.79,2025-01-16
94,94,saque,4368.91,2025-04-13
95,95,saque,3846.13,2025-01-28
96,96,transferência,1785.28,2025-03-31
97,97,depósito,222.32,2025-02-08
98,98,saque,3087.98,2025-01-27
99,99,saque,703.74,2025-02-01
100,100,transferência,530.09,2025-04-19
101,101,transferência,1620.00,2025-01-30
102,102,transferência,2094.49,2025-01-30
103,103,saque,679.32,2025-02-02
104,104,transferência,3009.26,2025-02-06
105,105,saque,2847.89,2025-04-18
106,106,saque,1523.22,2025-03-30
107,107,depósito,3790.74,2025-01-30
108,108,transferência,2274.12,2025-02-14
109,109,saque,4807.42,2025-03-17
110,110,depósito,1243.52,2025-02-24
111,111,saque,2588.75,2025-01-15
112,112,saque,4902.31,2025-02-05
113,113,transferência,151.63,2025-02-18
114,114,depósito,3000.40,2025-03-22
115,115,saque,3270.10,2025-03-13
116,116,saque,2031.13,2025-03-20
117,117,transferência,472.70,2025-01-22
118,118,transferência,1302.38,2025-02-18
119,119,saque,3725.67,2025-03-22
120,120,depósito,88.79,2025-04-14
121,121,transferência,2688.06,2025-03-19
122,122,depósito,3283.03,2025-03-06
123,123,depósito,4533.42,2025-03-15
124,124,transferência,4036.55,2025-02-21
125,125,saque,3421.54,2025-04-14
126,126,saque,266.92,2025-03-14
127,127,transferência,2824.93,2025-03-12
128,128,transferência,2936.84,2025-03-13
129,129,transferência,4583.73,2025-04-16
130,130,depósito,3871.42,2025-03-08
131,131,transferência,2807.01,2025-02-01
132,132,saque,1378.03,2025-03-21
133,133,transferência,4325.46,2025-01-02
134,134,saque,3939.42,2025-03-29
135,135,transferência,2114.50,2025-02-12
136,136,saque,2079.15,2025-01-30
137,137,saque,238.94,2025-01-21
138,138,saque,64.78,2025-03-25
139,139,depósito,1000.48,2025-04-01
140,140,transferência,1488.81,2025-02-17
141,141,transferência,4843.95,2025-03-23
142,142,depósito,4544.97,2025-03-29
143,143,saque,2084.71,2025-02-11
144,144,depósito,4459.03,2025-01-03
145,145,saque,4244.17,2025-01-02
146,146,depósito,4040.57,2025-04-12
147,147,depósito,778.00,2025-02-19
148,148,depósito,549.62,2025-01-04
149,149,saque,2857.63,2025-02-13
150,150,transferência,3544.59,2025-04-12
151,151,saque,4622.21,2025-04-09
152,152,depósito,1331.78,2025-02-16
153,153,depósito,1234.30,2025-02-28
154,154,transferência,4723.18,2025-01-06
155,155,depósito,3162.45,2025-01-28
156,156,transferência,2036.14,2025-03-01
157,157,saque,713.44,2025-03-22
158,158,saque,732.34,2025-04-13
159,159,saque,1341.82,2025-03-19
160,160,saque,2001.98,2025-01-15
161,161,transferência,4690.45,2025-02-17
162,162,transferência,2378.00,2025-01-05
163,163,saque,730.21,2025-03-09
164,164,transferência,1216.05,2025-03-19
165,165,saque,4436.04,2025-04-03
166,166,transferência,4697.98,2025-03-23
167,167,saque,4735.87,2025-03-15
168,168,depósito,1180.32,2025-03-28
169,169,saque,2698.48,2025-04-03
170,170,depósito,4808.46,2025-02-07
171,171,saque,3359.41,2025-01-16
172,172,transferência,3729.06,2025-02-20
173,173,transferência,4997.45,2025-02-06
174,174,saque,4526.48,2025-01-04
175,175,saque,2937.28,2025-03-05
176,176,saque,2765.92,2025-02-14
177,177,saque,1976.78,2025-03-24
178,178,depósito,2920.98,2025-04-13
179,179,transferência,713.46,2025-03-28
180,180,saque,1009.15,2025-04-06
181,181,saque,1063.63,2025-03-07
182,182,transferência,1580.91,2025-04-16
183,183,saque,2103.12,2025-02-27
184,184,transferência,3420.88,2025-04-12
185,185,saque,2777.22,2025-03-07
186,186,saque,3875.74,2025-01-29
187,187,transferência,3036.40,2025-02-17
188,188,transferência,3577.02,2025-04-07
189,189,saque,3580.39,2025-03-29
190,190,transferência,2777.79,2025-03-22
191,191,depósito,4637.81,2025-04-05
192,192,depósito,1140.83,2025-02-14
193,193,transferência,2292.15,2025-04-02
194,194,depósito,1443.67,2025-01-21
195,195,depósito,3511.61,2025-03-25
196,196,saque,2403.53,2025-01-19
197,197,transferência,1739.05,2025-04-13
198,198,transferência,668.78,2025-03-31
199,199,depósito,2802.63,2025-02-20
200,200,saque,4076.42,2025-03-29
201,201,saque,615.36,2025-02-15
202,202,transferência,904.57,2025-01-27
203,203,transferência,2156.98,2025-04-14
204,204,transferência,852.51,2025-01-28
205,205,transferência,3350.07,2025-02-27
206,206,transferência,225.45,2025-03-15
207,207,saque,2894.45,2025-01-20
208,208,depósito,1591.69,2025-03-04
209,209,transferência,876.34,2025-01-13
210,210,transferência,3365.47,2025-01-24
211,211,transferência,1664.08,2025-01-05
212,212,transferência,4872.51,2025-02-20
213,213,saque,3764.73,2025-02-09
214,214,depósito,3097.95,2025-03-09
215,215,transferência,4625.44,2025-02-25
216,216,saque,4694.74,2025-02-25
217,217,transferência,4530.17,2025-02-23
218,218,depósito,900.48,2025-04-18
219,219,transferência,4555.67,2025-01-03
220,220,saque,1151.06,2025-01-08
221,221,depósito,822.23,2025-04-16
222,222,depósito,322.14,2025-02-27
223,223,transferência,3493.07,2025-01-13
224,224,transferência,4601.19,2025-04-01
225,225,saque,1717.26,2025-04-08
226,226,transferência,3224.63,2025-04-18
227,227,saque,2337.69,2025-01-14
228,228,depósito,1765.44,2025-01-07
229,229,depósito,2521.18,2025-04-10
230,230,saque,889.85,2025-01-07
231,231,saque,2673.55,2025-02-25
232,232,transferência,850.45,2025-02-11
233,233,depósito,2273.14,2025-04-09
234,234,saque,736.58,2025-01-05
235,235,depósito,3452.44,2025-01-04
236,236,transferência,4858.12,2025-01-12
237,237,saque,4053.36,2025-01-28
238,238,saque,4282.59,2025-03-15
239,239,depósito,2486.94,2025-01-18
240,240,transferência,4116.04,2025-02-22
241,241,depósito,932.31,2025-01-22
242,242,saque,2169.83,2025-02-10
243,243,depósito,1794.72,2025-04-12
244,244,saque,1274.86,2025-03-24
245,245,depósito,2293.37,2025-03-17
246,246,transferência,418.43,2025-02-18
247,247,saque,3796.73,2025-02-22
248,248,transferência,4176.25,2025-03-16
249,249,transferência,153.82,2025-02-28
250,250,transferência,648.50,2025-02-03
251,251,saque,420.07,2025-01-28
252,252,saque,1148.21,2025-03-19
253,253,depósito,1938.97,2025-03-31
254,254,transferência,1099.16,2025-04-07
255,255,saque,1525.23,2025-04-09
256,256,depósito,1740.16,2025-03-31
257,257,saque,243.71,2025-04-06
258,258,saque,484.83,2025-01-24
259,259,transferência,2975.69,2025-02-11
260,260,transferência,3497.38,2025-04-21
261,261,transferência,3805.77,2025-02-23
262,262,transferência,328.62,2025-01-26
263,263,transferência,1441.15,2025-02-09
264,264,saque,1134.88,2025-04-05
265,265,saque,1755.67,2025-01-05
266,266,depósito,54.04,2025-01-25
267,267,transferência,2722.33,2025-02-09
268,268,depósito,3791.59,2025-01-18
269,269,saque,1726.20,2025-03-03
270,270,saque,298.30,2025-03-24
271,271,transferência,4087.34,2025-04-06
272,272,transferência,147.32,2025-02-12
273,273,depósito,4719.38,2025-03-13
274,274,saque,2788.75,2025-01-29
275,275,transferência,2473.08,2025-03-26
276,276,saque,3985.96,2025-03-17
277,277,transferência,1631.58,2025-02-28
278,278,transferência,3034.57,2025-02-10
279,279,depósito,4119.20,2025-03-28
280,280,depósito,2644.65,2025-02-01
281,281,transferência,3970.25,2025-02-11
282,282,transferência,2470.37,2025-01-12
283,283,depósito,2432.48,2025-03-18
284,284,saque,1795.06,2025-01-17
285,285,transferência,3744.49,2025-01-04
286,286,depósito,1012.04,2025-01-14
287,287,saque,2716.53,2025-04-19
288,288,transferência,1958.36,2025-04-03
289,289,depósito,3583.80,2025-03-10
290,290,saque,926.01,2025-01-19
291,291,depósito,609.97,2025-03-15
292,292,depósito,4652.41,2025-02-13
293,293,saque,670.67,2025-01-04
294,294,transferência,1901.45,2025-01-11
295,295,saque,4937.30,2025-04-05
296,296,depósito,1070.80,2025-01-12
297,297,saque,2127.93,2025-02-05
298,298,saque,3186.32,2025-04-20
299,299,transferência,4361.14,2025-01-17
300,300,depósito,560.30,2025-01-06
301,301,transferência,1570.69,2025-01-12
302,302,transferência,1227.63,2025-02-04
303,303,saque,995.66,2025-02-10
304,304,depósito,4969.70,2025-01-17
305,305,saque,1907.80,2025-03-25
306,306,depósito,1427.56,2025-04-16
307,307,depósito,284.04,2025-02-03
308,308,transferência,3165.95,2025-01-08
309,309,depósito,948.77,2025-01-07
310,310,saque,3447.57,2025-02-15
311,311,transferência,4441.65,2025-02-24
312,312,depósito,2350.98,2025-01-27
313,313,saque,1498.22,2025-02-12
314,314,depósito,3673.82,2025-03-21
315,315,depósito,755.53,2025-04-02
316,316,depósito,2945.72,2025-02-02
317,317,transferência,104.92,2025-01-30
318,318,transferência,1853.37,2025-01-31
319,319,transferência,2821.44,2025-02-09
320,320,saque,957.84,2025-02-21
321,321,transferência,4633.65,2025-03-26
322,322,depósito,4090.20,2025-04-07
323,323,depósito,4111.20,2025-03-22
324,324,transferência,3869.78,2025-02-12
325,325,transferência,620.82,2025-01-27
326,326,saque,3571.56,2025-01-27
327,327,depósito,3483.04,2025-01-31
328,328,saque,523.89,2025-03-07
329,329,transferência,4880.61,2025-03-19
330,330,transferência,3828.73,2025-01-05
331,331,depósito,2547.62,2025-01-03
332,332,transferência,2110.09,2025-03-28
333,333,transferência,2455.40,2025-04-06
334,334,transferência,827.68,2025-04-08
335,335,transferência,997.34,2025-02-08
336,336,saque,4376.68,2025-02-23
337,337,saque,158.47,2025-01-01
338,338,saque,2077.78,2025-02-09
339,339,saque,2220.79,2025-02-10
340,340,saque,2616.84,2025-02-13
341,341,saque,506.50,2025-02-15
342,342,saque,4466.02,2025-02-17
343,343,saque,3429.34,2025-03-25
344,344,transferência,165.77,2025-03-11
345,345,transferência,2944.67,2025-01-25
346,346,transferência,1778.18,2025-02-19
347,347,transferência,3147.56,2025-04-01
348,348,saque,1434.73,2025-01-03
349,349,transferência,1942.38,2025-02-11
350,350,saque,1973.12,2025-01-30
351,351,transferência,1821.78,2025-01-11
352,352,transferência,4791.65,2025-03-14
353,353,transferência,3927.51,2025-01-11
354,354,transferência,2169.36,2025-03-04
355,355,depósito,4716.84,2025-01-29
356,356,saque,2282.11,2025-01-14
357,357,transferência,2998.62,2025-04-11
358,358,transferência,4995.74,2025-03-19
359,359,transferência,3762.72,2025-04-19
360,360,depósito,4207.71,2025-02-24
361,361,depósito,1279.30,2025-02-06
362,362,transferência,2583.35,2025-02-25
363,363,saque,2295.88,2025-03-13
364,364,transferência,3071.90,2025-03-14
365,365,saque,3534.38,2025-03-15
366,366,transferência,2333.06,2025-02-18
367,367,depósito,4305.58,2025-03-05
368,368,saque,3988.58,2025-01-15
369,369,depósito,4519.37,2025-02-20
370,370,saque,2529.91,2025-02-15
371,371,transferência,4665.32,2025-01-12
372,372,transferência,672.80,2025-03-03
373,373,depósito,3058.27,2025-01-09
374,374,depósito,2615.64,2025-03-01
375,375,depósito,1982.32,2025-03-26
376,376,saque,2085.93,2025-03-27
377,377,depósito,3667.03,2025-03-05
378,378,depósito,3918.28,2025-02-09
379,379,saque,3360.98,2025-04-08
380,380,transferência,3844.75,2025-01-26
381,381,depósito,3385.80,2025-02-10
382,382,depósito,1931.68,2025-03-08
383,383,saque,3634.69,2025-04-08
384,384,transferência,678.41,2025-01-19
385,385,saque,3110.02,2025-02-22
386,386,depósito,3737.98,2025-01-31
387,387,transferência,2707.38,2025-03-13
388,388,depósito,4503.86,2025-03-16
389,389,transferência,3188.73,2025-02-15
390,390,transferência,4119.96,2025-03-12
391,391,depósito,2415.93,2025-01-19
392,392,saque,2825.25,2025-03-27
393,393,transferência,4541.23,2025-01-16
394,394,depósito,231.50,2025-04-11
395,395,saque,3140.96,2025-04-09
396,396,depósito,4634.32,2025-03-23
397,397,transferência,331.75,2025-04-13
398,398,depósito,1828.13,2025-01-04
399,399,transferência,1062.26,2025-02-02
400,400,transferência,2349.42,2025-04-02
401,401,transferência,3440.74,2025-02-28
402,402,transferência,1655.43,2025-02-09
403,403,depósito,3778.14,2025-03-25
404,404,transferência,908.07,2025-01-22
405,405,depósito,1441.84,2025-01-28
406,406,transferência,978.44,2025-03-30
407,407,saque,2664.13,2025-01-26
408,408,depósito,381.77,2025-03-12
409,409,transferência,1689.92,2025-02-09
410,410,transferência,3953.27,2025-01-17
411,411,transferência,602.38,2025-03-09
412,412,transferência,3718.29,2025-02-26
413,413,depósito,2691.44,2025-02-10
414,414,transferência,1871.29,2025-01-11
415,415,depósito,4128.33,2025-02-13
416,416,saque,1359.20,2025-01-01
417,417,depósito,251.92,2025-02-25
418,418,depósito,3312.27,2025-02-13
419,419,transferência,532.48,2025-01-05
420,420,saque,3601.64,2025-04-05
421,421,depósito,4102.06,2025-01-28
422,422,depósito,3716.93,2025-02-05
423,423,transferência,2913.31,2025-01-15
424,424,depósito,1176.50,2025-02-18
425,425,depósito,3767.59,2025-03-01
426,426,transferência,2651.36,2025-02-03
427,427,transferência,1333.84,2025-03-06
428,428,saque,2256.97,2025-02-09
429,429,saque,2091.18,2025-04-21
430,430,depósito,3772.19,2025-02-02
431,431,saque,4946.68,2025-03-26
432,432,transferência,4681.79,2025-04-05
433,433,depósito,3797.36,2025-01-24
434,434,depósito,4607.90,2025-02-02
435,435,depósito,1310.77,2025-01-04
436,436,saque,3855.67,2025-04-16
437,437,transferência,3837.71,2025-02-16
438,438,saque,2033.89,2025-03-25
439,439,saque,3563.94,2025-04-07
440,440,depósito,661.69,2025-03-26
441,441,saque,2196.13,2025-04-14
442,442,transferência,958.23,2025-01-21
443,443,depósito,2087.78,2025-04-20
444,444,saque,3602.71,2025-03-09
445,445,transferência,2712.02,2025-02-18
446,446,transferência,356.64,2025-03-23
447,447,depósito,3977.53,2025-03-12
448,448,depósito,453.31,2025-04-19
449,449,saque,4602.67,2025-02-17
450,450,transferência,3580.48,2025-01-30
451,451,saque,3860.26,2025-03-23
452,452,depósito,3583.54,2025-03-12
453,453,transferência,4576.58,2025-02-24
454,454,saque,4935.21,2025-02-10
455,455,depósito,4962.19,2025-03-31
456,456,transferência,1733.58,2025-04-21
457,457,depósito,1866.03,2025-02-20
458,458,transferência,2211.57,2025-01-27
459,459,saque,4722.20,2025-03-12
460,460,transferência,4822.06,2025-03-22
461,461,transferência,2706.27,2025-04-21
462,462,depósito,4521.77,2025-03-02
463,463,saque,4671.14,2025-02-22
464,464,saque,746.20,2025-03-20
465,465,transferência,715.74,2025-03-15
466,466,depósito,2198.52,2025-02-12
467,467,saque,4167.73,2025-03-20
468,468,transferência,2452.45,2025-04-01
469,469,transferência,2844.56,2025-01-19
470,470,saque,229.10,2025-01-05
471,471,transferência,267.98,2025-01-01
472,472,saque,719.53,2025-02-12
473,473,depósito,1966.26,2025-04-01
474,474,depósito,348.88,2025-01-11
475,475,saque,3295.67,2025-03-17
476,476,transferência,3920.32,2025-01-27
477,477,depósito,4854.60,2025-02-04
478,478,depósito,1899.22,2025-03-05
479,479,saque,893.49,2025-03-01
480,480,transferência,1315.09,2025-03-12
481,481,transferência,3576.38,2025-04-01
482,482,transferência,1431.22,2025-04-07
483,483,saque,1822.90,2025-03-22
484,484,depósito,3814.54,2025-04-03
485,485,depósito,1721.32,2025-03-02
486,486,depósito,3229.10,2025-02-01
487,487,saque,708.00,2025-02-27
488,488,depósito,3136.85,2025-01-23
489,489,saque,4650.58,2025-03-11
490,490,transferência,722.84,2025-01-29
491,491,saque,1612.26,2025-04-17
492,492,depósito,1249.17,2025-01-05
493,493,transferência,1666.82,2025-02-06
494,494,depósito,188.28,2025-03-28
495,495,saque,3529.62,2025-01-14
496,496,saque,601.11,2025-03-21
497,497,depósito,1220.04,2025-03-07
498,498,saque,2036.65,2025-02-05
499,499,depósito,1512.84,2025-01-27
500,500,saque,140.28,2025-04-04
501,501,saque,3285.38,2025-01-07
502,502,transferência,2505.52,2025-03-09
