movimentacao_id,cliente_id,tipo_movimentacao,valor,data_movimentacao
503,503,saque,2658.38,2025-01-03
504,504,saque,2208.66,2025-03-03
505,505,depósito,2400.15,2025-03-13
506,506,depósito,1072.73,2025-02-21
507,507,depósito,4957.22,2025-02-23
508,508,depósito,567.12,2025-03-14
509,509,depósito,4609.13,2025-01-21
510,510,depósito,1416.76,2025-01-25
511,511,saque,1131.10,2025-04-09
512,512,saque,4486.63,2025-03-27
513,513,saque,3780.25,2025-04-15
514,514,saque,4349.97,2025-01-09
515,515,depósito,3776.92,2025-01-09
516,516,transferência,1000.85,2025-03-20
517,517,transferência,2133.19,2025-02-02
518,518,depósito,2712.66,2025-01-31
519,519,transferência,3365.93,2025-02-06
520,520,transferência,4347.53,2025-03-25
521,521,saque,970.38,2025-01-17
522,522,depósito,4157.72,2025-01-10
523,523,transferência,4218.07,2025-03-22
524,524,transferência,3325.57,2025-03-03
525,525,saque,4331.96,2025-04-13
526,526,depósito,4801.35,2025-03-30
527,527,transferência,2389.29,2025-03-24
528,528,depósito,4056.55,2025-03-12
529,529,transferência,3004.83,2025-02-18
530,530,saque,4391.07,2025-02-06
531,531,saque,1321.65,2025-02-13
532,532,transferência,926.28,2025-02-22
533,533,depósito,195.14,2025-04-16
534,534,transferência,1712.01,2025-02-11
535,535,saque,2188.43,2025-04-06
536,536,depósito,4547.82,2025-01-15
537,537,saque,3836.10,2025-04-04
538,538,depósito,4086.06,2025-03-16
539,539,saque,4560.96,2025-01-17
540,540,depósito,699.76,2025-03-14
541,541,transferência,252.50,2025-01-11
542,542,depósito,4458.97,2025-01-03
543,543,transferência,4224.61,2025-02-01
544,544,depósito,4371.69,2025-03-26
545,545,saque,1241.79,2025-04-05
546,546,transferência,290.49,2025-03-07
547,547,transferência,4513.35,2025-04-12
548,548,saque,1652.71,2025-02-27
549,549,transferência,3015.99,2025-03-09
550,550,transferência,3970.78,2025-03-13
551,551,transferência,3011.87,2025-01-03
552,552,saque,3064.65,2025-03-13
553,553,transferência,2639.92,2025-03-02
554,554,saque,79.73,2025-03-13
555,555,transferência,1308.23,2025-01-21
556,556,saque,2076.74,2025-03-11
557,557,saque,1311.85,2025-01-03
558,558,saque,3622.15,2025-02-08
559,559,saque,4270.80,2025-03-21
560,560,saque,453.65,2025-02-12
561,561,depósito,3320.60,2025-01-27
562,562,saque,1407.51,2025-03-16
563,563,saque,486.38,2025-01-05
564,564,transferência,4546.76,2025-04-12
565,565,transferência,2095.62,2025-01-10
566,566,transferência,348.22,2025-02-04
567,567,transferência,951.31,2025-04-20
568,568,depósito,4827.18,2025-04-21
569,569,transferência,382.37,2025-03-20
570,570,transferência,1767.85,2025-04-15
571,571,transferência,1225.64,2025-01-06
572,572,depósito,1759.03,2025-01-17
573,573,depósito,2208.69,2025-04-10
574,574,transferência,2170.98,2025-03-30
575,575,transferência,3371.24,2025-04-16
576,576,transferência,4041.93,2025-02-24
577,577,saque,3701.72,2025-01-25
578,578,depósito,2037.42,2025-03-07
579,579,saque,798.44,2025-03-04
580,580,saque,4496.65,2025-01-31
581,581,depósito,3903.84,2025-01-07
582,582,transferência,4566.28,2025-04-03
583,583,transferência,3729.78,2025-02-11
584,584,transferência,301.43,2025-02-09
585,585,transferência,3469.69,2025-03-24
586,586,saque,4129.51,2025-02-07
587,587,depósito,3590.12,2025-03-10
588,588,transferência,1706.85,2025-02-02
589,589,transferência,4837.14,2025-01-10
590,590,depósito,2239.82,2025-01-05
591,591,transferência,169.23,2025-01-30
592,592,depósito,1291.19,2025-03-06
593,593,transferência,1848.17,2025-01-09
594,594,saque,4773.73,2025-01-11
595,595,saque,3788.28,2025-03-22
596,596,depósito,1964.17,2025-01-23
597,597,saque,4794.18,2025-02-24
598,598,depósito,988.22,2025-02-10
599,599,depósito,4986.90,2025-03-01
600,600,saque,2248.17,2025-02-20
601,601,saque,3936.64,2025-01-13
602,602,depósito,4204.83,2025-03-28
603,603,transferência,1770.20,2025-02-20
604,604,saque,4747.93,2025-01-30
605,605,saque,3676.05,2025-02-19
606,606,saque,1397.50,2025-01-01
607,607,depósito,4901.24,2025-04-02
608,608,transferência,3949.30,2025-03-05
609,609,saque,3672.77,2025-02-25
610,610,depósito,1086.09,2025-04-15
611,611,saque,2836.97,2025-04-15
612,612,transferência,1646.33,2025-03-12
613,613,depósito,2547.27,2025-02-18
614,614,transferência,2661.70,2025-01-30
615,615,transferência,3769.06,2025-04-06
616,616,depósito,145.70,2025-01-04
617,617,saque,1986.58,2025-02-10
618,618,saque,3181.63,2025-01-16
619,619,transferência,2405.07,2025-01-09
620,620,transferência,3764.49,2025-02-22
621,621,depósito,3825.46,2025-03-16
622,622,transferência,3550.66,2025-04-18
623,623,transferência,3076.85,2025-02-18
624,624,depósito,2322.13,2025-02-19
625,625,transferência,379.51,2025-03-24
626,626,saque,508.13,2025-02-17
627,627,transferência,4879.16,2025-03-30
628,628,depósito,430.75,2025-01-15
629,629,transferência,3477.34,2025-02-14
630,630,saque,4836.04,2025-01-05
631,631,saque,2337.11,2025-01-01
632,632,depósito,1071.04,2025-03-03
633,633,transferência,3160.58,2025-02-26
634,634,transferência,4707.50,2025-04-19
635,635,transferência,3587.78,2025-01-17
636,636,saque,2673.37,2025-02-15
637,637,depósito,125.51,2025-03-27
638,638,depósito,2235.56,2025-03-19
639,639,saque,1809.33,2025-01-06
640,640,depósito,2034.56,2025-01-05
641,641,transferência,117.83,2025-03-11
642,642,depósito,333.64,2025-04-01
643,643,transferência,3700.17,2025-01-15
644,644,depósito,4066.93,2025-01-08
645,645,transferência,3392.05,2025-04-19
646,646,saque,4093.09,2025-04-19
647,647,depósito,4552.20,2025-02-20
648,648,transferência,4620.35,2025-02-12
649,649,saque,4614.65,2025-02-19
650,650,transferência,3054.26,2025-03-26
651,651,transferência,1045.55,2025-04-14
652,652,depósito,1772.10,2025-01-13
653,653,depósito,1493.81,2025-04-07
654,654,saque,1754.43,2025-04-09
655,655,transferência,1926.81,2025-01-14
656,656,depósito,2188.11,2025-01-28
657,657,saque,3864.12,2025-01-05
658,658,saque,3383.23,2025-03-11
659,659,transferência,4560.70,2025-02-25
660,660,depósito,1871.47,2025-03-13
661,661,depósito,1946.93,2025-03-10
662,662,saque,492.14,2025-03-01
663,663,transferência,1436.19,2025-02-05
664,664,saque,4173.16,2025-01-18
665,665,saque,667.49,2025-03-07
666,666,depósito,3243.17,2025-03-02
667,667,transferência,3761.74,2025-02-23
668,668,transferência,3902.36,2025-03-12
669,669,saque,2502.44,2025-02-03
670,670,depósito,4953.41,2025-02-10
671,671,transferência,3070.03,2025-04-11
672,672,saque,1378.28,2025-04-04
673,673,transferência,1957.98,2025-03-21
674,674,saque,4517.73,2025-01-13
675,675,depósito,1838.58,2025-04-15
676,676,saque,1789.64,2025-02-09
677,677,transferência,989.25,2025-04-05
678,678,depósito,576.35,2025-02-24
679,679,depósito,4870.50,2025-02-01
680,680,transferência,4901.60,2025-04-02
681,681,depósito,3064.77,2025-03-14
682,682,depósito,2414.46,2025-04-10
683,683,transferência,4813.78,2025-02-14
684,684,depósito,4738.44,2025-01-19
685,685,transferência,4256.28,2025-04-11
686,686,saque,1825.06,2025-03-17
687,687,saque,1224.51,2025-04-18
688,688,saque,1939.27,2025-04-07
689,689,transferência,2433.91,2025-03-20
690,690,saque,2324.28,2025-02-22
691,691,saque,2673.72,2025-04-14
692,692,depósito,4112.86,2025-01-13
693,693,transferência,4669.00,2025-02-02
694,694,transferência,976.83,2025-04-20
695,695,depósito,1888.01,2025-03-05
696,696,saque,4048.69,2025-02-20
697,697,saque,110.99,2025-01-22
698,698,transferência,3029.86,2025-02-06
699,699,transferência,4431.22,2025-03-31
700,700,transferência,4908.07,2025-02-09
701,701,transferência,2426.48,2025-02-04
702,702,depósito,2353.85,2025-02-26
703,703,transferência,3188.78,2025-02-05
704,704,depósito,3815.21,2025-01-24
705,705,transferência,1960.21,2025-04-02
706,706,saque,2101.31,2025-03-10
707,707,depósito,4316.77,2025-01-04
708,708,depósito,1814.85,2025-02-28
709,709,transferência,4765.11,2025-01-11
710,710,depósito,1947.20,2025-04-09
711,711,saque,3647.75,2025-01-13
712,712,depósito,485.61,2025-03-22
713,713,saque,2991.40,2025-02-22
714,714,depósito,4654.42,2025-02-06
715,715,depósito,718.39,2025-01-19
716,716,saque,1332.15,2025-01-18
717,717,saque,1183.00,2025-03-05
718,718,transferência,2313.00,2025-03-06
719,719,depósito,4885.93,2025-01-12
720,720,saque,4137.14,2025-04-17
721,721,transferência,154.26,2025-04-19
722,722,depósito,577.76,2025-02-18
723,723,transferência,2306.04,2025-04-05
724,724,depósito,3378.36,2025-01-21
725,725,depósito,4224.18,2025-01-18
726,726,saque,944.47,2025-02-12
727,727,transferência,774.28,2025-02-24
728,728,transferência,1155.14,2025-02-03
729,729,saque,415.54,2025-03-11
730,730,depósito,129.13,2025-03-31
731,731,depósito,3421.85,2025-04-19
732,732,depósito,4796.43,2025-03-07
733,733,saque,1116.81,2025-03-30
734,734,depósito,1644.74,2025-02-15
735,735,depósito,1813.00,2025-03-01
736,736,transferência,1518.75,2025-01-07
737,737,transferência,191.79,2025-01-04
738,738,transferência,1958.70,2025-04-10
739,739,depósito,2943.43,2025-01-11
740,740,saque,3200.91,2025-01-23
741,741,depósito,416.24,2025-01-28
742,742,transferência,2209.14,2025-01-01
743,743,saque,2499.48,2025-01-24
744,744,transferência,1672.51,2025-03-22
745,745,depósito,3076.97,2025-01-07
746,746,saque,3755.51,2025-01-06
747,747,depósito,2042.96,2025-02-05
748,748,depósito,426.47,2025-03-19
749,749,transferência,2974.09,2025-04-12
750,750,depósito,2535.43,2025-02-14
751,751,saque,580.60,2025-01-27
752,752,transferência,3591.15,2025-02-02
753,753,saque,2620.06,2025-02-21
754,754,depósito,4594.71,2025-03-07
755,755,saque,2875.50,2025-02-05
756,756,depósito,997.43,2025-04-04
757,757,saque,3058.64,2025-01-13
758,758,transferência,3184.62,2025-02-13
759,759,saque,1411.21,2025-03-13
760,760,transferência,463.36,2025-02-28
761,761,saque,3351.66,2025-02-24
762,762,saque,4518.00,2025-03-02
763,763,transferência,4463.27,2025-04-08
764,764,depósito,2359.99,2025-03-31
765,765,depósito,2711.27,2025-02-17
766,766,saque,2934.77,2025-02-06
767,767,saque,4017.87,2025-03-06
768,768,depósito,4432.11,2025-01-10
769,769,transferência,4387.08,2025-04-05
770,770,transferência,802.61,2025-03-02
771,771,transferência,4964.79,2025-02-09
772,772,transferência,2939.70,2025-02-18
773,773,depósito,2118.96,2025-01-11
774,774,saque,2598.50,2025-02-05
775,775,transferência,3022.67,2025-01-30
776,776,transferência,3539.49,2025-02-18
777,777,depósito,4286.54,2025-03-07
778,778,depósito,951.26,2025-02-13
779,779,depósito,4312.89,2025-01-30
780,780,saque,3229.36,2025-03-09
781,781,saque,239.01,2025-01-08
782,782,transferência,3999.38,2025-02-23
783,783,saque,4241.42,2025-02-06
784,784,depósito,1572.79,2025-04-18
785,785,saque,417.65,2025-01-03
786,786,depósito,2066.56,2025-01-11
787,787,depósito,3603.69,2025-01-25
788,788,saque,3769.41,2025-01-19
789,789,depósito,3601.43,2025-03-03
790,790,transferência,3877.39,2025-01-23
791,791,transferência,1976.73,2025-02-16
792,792,transferência,4900.54,2025-02-19
793,793,saque,2765.23,2025-01-04
794,794,saque,3791.20,2025-04-16
795,795,transferência,2240.30,2025-03-17
796,796,transferência,3712.38,2025-02-01
797,797,transferência,2186.23,2025-03-17
798,798,depósito,812.77,2025-03-16
799,799,transferência,1203.81,2025-03-18
800,800,saque,4827.06,2025-01-02
801,801,saque,3903.04,2025-01-30
802,802,transferência,3234.68,2025-01-24
803,803,saque,3229.16,2025-03-14
804,804,depósito,3735.60,2025-02-05
805,805,transferência,1017.48,2025-02-24
806,806,depósito,587.88,2025-04-03
807,807,depósito,4850.18,2025-03-09
808,808,depósito,4859.44,2025-01-18
809,809,transferência,3294.19,2025-03-18
810,810,transferência,3399.10,2025-03-07
811,811,depósito,2625.15,2025-04-07
812,812,saque,4153.94,2025-01-28
813,813,transferência,4703.75,2025-03-12
814,814,depósito,3880.64,2025-04-14
815,815,saque,2458.85,2025-02-20
816,816,depósito,1104.46,2025-04-03
817,817,depósito,4598.77,2025-02-02
818,818,saque,3245.72,2025-03-16
819,819,transferência,1551.11,2025-01-14
820,820,transferência,3341.77,2025-02-02
821,821,depósito,2792.52,2025-03-22
822,822,depósito,3050.23,2025-02-11
823,823,transferência,653.44,2025-04-19
824,824,saque,4184.12,2025-01-13
825,825,saque,4457.32,2025-04-06
826,826,transferência,4270.98,2025-02-28
827,827,depósito,2552.30,2025-03-07
828,828,depósito,684.72,2025-01-15
829,829,depósito,2463.10,2025-01-23
830,830,saque,2934.60,2025-01-13
831,831,saque,4772.00,2025-03-18
832,832,saque,2018.80,2025-02-12
833,833,saque,4753.34,2025-04-02
834,834,transferência,1914.29,2025-04-08
835,835,depósito,269.75,2025-01-18
836,836,transferência,4826.51,2025-03-07
837,837,saque,2525.60,2025-04-01
838,838,saque,663.34,2025-04-18
839,839,transferência,1975.56,2025-01-29
840,840,transferência,60.62,2025-01-03
841,841,transferência,4447.94,2025-02-03
842,842,transferência,895.43,2025-01-09
843,843,transferência,3558.64,2025-03-30
844,844,depósito,4985.16,2025-04-15
845,845,saque,2133.54,2025-02-24
846,846,depósito,1098.44,2025-01-03
847,847,saque,2015.02,2025-02-16
848,848,transferência,2415.85,2025-02-05
849,849,transferência,2744.67,2025-01-30
850,850,saque,1616.57,2025-02-23
851,851,depósito,1569.85,2025-02-19
852,852,saque,1112.64,2025-01-07
853,853,saque,1959.51,2025-02-13
854,854,depósito,4147.27,2025-03-18
855,855,saque,1121.11,2025-04-21
856,856,depósito,3502.44,2025-01-27
857,857,depósito,1882.22,2025-02-10
858,858,saque,2807.97,2025-03-01
859,859,transferência,807.74,2025-02-24
860,860,saque,1694.62,2025-02-26
861,861,saque,1605.44,2025-02-11
862,862,saque,958.50,2025-04-16
863,863,saque,2594.20,2025-03-05
864,864,depósito,2115.65,2025-04-20
865,865,saque,3856.54,2025-04-19
866,866,transferência,4823.18,2025-02-28
867,867,saque,2826.22,2025-03-10
868,868,saque,3878.91,2025-03-22
869,869,depósito,4154.69,2025-04-06
870,870,transferência,2826.69,2025-04-16
871,871,transferência,4670.45,2025-02-23
872,872,depósito,3112.70,2025-02-21
873,873,transferência,1992.84,2025-01-01
874,874,depósito,131.93,2025-04-02
875,875,transferência,3959.00,2025-02-12
876,876,depósito,4877.83,2025-04-21
877,877,depósito,4809.98,2025-03-13
878,878,transferência,4339.64,2025-03-07
879,879,transferência,173.50,2025-03-26
880,880,transferência,4351.27,2025-01-07
881,881,transferência,2715.74,2025-01-10
882,882,transferência,3746.25,2025-01-03
883,883,saque,4797.12,2025-03-09
884,884,saque,2642.46,2025-01-02
885,885,saque,3902.13,2025-01-28
886,886,saque,464.62,2025-01-23
887,887,transferência,2520.75,2025-03-30
888,888,transferência,1812.42,2025-01-22
889,889,saque,4132.14,2025-03-11
890,890,depósito,4321.77,2025-03-07
891,891,transferência,4523.27,2025-01-23
892,892,saque,847.46,2025-01-20
893,893,saque,4727.73,2025-01-06
894,894,depósito,4293.43,2025-01-13
895,895,transferência,1210.64,2025-03-12
896,896,transferência,2809.12,2025-01-29
897,897,depósito,3564.69,2025-02-28
898,898,saque,857.25,2025-02-03
899,899,saque,3250.97,2025-02-01
900,900,saque,2282.59,2025-01-24
901,901,transferência,2685.57,2025-03-24
902,902,depósito,3983.36,2025-02-01
903,903,depósito,3259.84,2025-02-04
904,904,saque,4412.36,2025-02-03
905,905,depósito,237.15,2025-03-07
906,906,depósito,1613.34,2025-01-06
907,907,saque,1755.16,2025-02-07
908,908,depósito,2416.78,2025-04-07
909,909,transferência,4264.28,2025-01-13
910,910,saque,2131.04,2025-04-21
911,911,depósito,3420.19,2025-02-25
912,912,transferência,2421.51,2025-02-26
913,913,saque,4294.00,2025-03-01
914,914,saque,2834.46,2025-02-23
915,915,depósito,3813.90,2025-02-09
916,916,transferência,1013.16,2025-01-16
917,917,transferência,4179.30,2025-03-26
918,918,depósito,4235.90,2025-04-04
919,919,transferência,2873.52,2025-02-12
920,920,saque,1363.50,2025-04-03
921,921,saque,245.86,2025-02-22
922,922,transferência,1838.48,2025-01-21
923,923,saque,912.72,2025-01-10
924,924,depósito,2297.43,2025-04-11
925,925,saque,4877.01,2025-03-07
926,926,transferência,2589.14,2025-02-15
927,927,saque,3406.04,2025-04-10
928,928,depósito,2052.14,2025-03-14
929,929,saque,4927.70,2025-02-18
930,930,depósito,3869.09,2025-03-28
931,931,depósito,4348.36,2025-04-07
932,932,saque,2200.93,2025-04-05
933,933,saque,4437.20,2025-04-05
934,934,transferência,433.76,2025-04-14
935,935,depósito,1558.07,2025-02-02
936,936,saque,1112.02,2025-01-08
937,937,saque,4691.64,2025-04-07
938,938,transferência,4892.55,2025-04-03
939,939,transferência,2544.20,2025-03-02
940,940,transferência,1892.35,2025-03-19
941,941,depósito,1515.84,2025-02-25
942,942,depósito,818.03,2025-01-31
943,943,transferência,1556.41,2025-04-01
944,944,transferência,1405.91,2025-01-09
945,945,depósito,868.38,2025-04-16
946,946,transferência,3217.18,2025-01-28
947,947,transferência,131.46,2025-02-15
948,948,depósito,3907.13,2025-02-23
949,949,saque,1771.02,2025-01-06
950,950,transferência,432.79,2025-02-21
951,951,transferência,3798.10,2025-02-14
952,952,depósito,1967.26,2025-01-14
953,953,saque,1921.80,2025-03-22
954,954,transferência,2824.34,2025-04-17
955,955,transferência,2240.20,2025-01-31
956,956,saque,3290.68,2025-03-06
957,957,saque,4702.97,2025-03-14
958,958,transferência,108.71,2025-01-17
959,959,transferência,2568.72,2025-04-10
960,960,depósito,2593.72,2025-01-10
961,961,saque,1284.50,2025-01-31
962,962,saque,1460.59,2025-01-26
963,963,transferência,867.54,2025-01-07
964,964,transferência,435.70,2025-03-23
965,965,transferência,1405.58,2025-02-03
966,966,depósito,2363.52,2025-02-10
967,967,saque,3988.60,2025-01-12
968,968,transferência,3236.84,2025-04-12
969,969,transferência,1770.36,2025-02-28
970,970,saque,3403.44,2025-03-02
971,971,transferência,2272.21,2025-03-20
972,972,transferência,2537.73,2025-04-11
973,973,saque,937.40,2025-01-03
974,974,transferência,1593.94,2025-01-16
975,975,depósito,141.91,2025-02-18
976,976,depósito,870.57,2025-01-18
977,977,depósito,3602.46,2025-04-03
978,978,transferência,3267.05,2025-02-25
979,979,depósito,2100.54,2025-03-17
980,980,transferência,2247.96,2025-03-10
981,981,depósito,1098.96,2025-04-03
982,982,saque,2821.13,2025-02-06
983,983,transferência,3349.45,2025-01-21
984,984,depósito,1381.68,2025-02-27
985,985,depósito,4502.53,2025-03-08
986,986,transferência,3398.63,2025-04-14
987,987,saque,2836.93,2025-03-04
988,988,transferência,1196.88,2025-01-26
989,989,saque,787.32,2025-03-06
990,990,saque,639.81,2025-02-02
991,991,depósito,906.81,2025-03-27
992,992,depósito,839.20,2025-04-03
993,993,depósito,1203.77,2025-03-01
994,994,depósito,1823.33,2025-03-29
995,995,saque,3349.93,2025-02-02
996,996,saque,416.72,2025-03-09
997,997,saque,688.58,2025-02-16
998,998,saque,3605.91,2025-03-23
999,999,saque,3833.21,2025-03-11
1000,1000,transferência,1939.23,2025-01-04
