pagamento_id,cliente_id,valor,data_pagamento
504,504,759.87,2025-03-06
505,505,339.43,2025-04-01
506,506,532.74,2025-02-27
507,507,865.27,2025-01-08
508,508,369.14,2025-03-09
509,509,198.69,2025-01-09
510,510,151.22,2025-04-06
511,511,614.40,2025-03-18
512,512,945.61,2025-02-20
513,513,612.02,2025-01-07
514,514,330.77,2025-04-11
515,515,270.70,2025-03-08
516,516,659.13,2025-02-16
517,517,34.89,2025-04-17
518,518,782.86,2025-03-15
519,519,606.34,2025-04-01
520,520,991.28,2025-03-16
521,521,840.73,2025-03-06
522,522,688.32,2025-04-12
523,523,577.38,2025-01-19
524,524,605.18,2025-03-31
525,525,738.07,2025-01-14
526,526,332.93,2025-01-06
527,527,162.10,2025-01-24
528,528,233.27,2025-01-11
529,529,220.65,2025-03-13
530,530,673.02,2025-04-04
531,531,839.16,2025-01-31
532,532,887.04,2025-03-04
533,533,64.00,2025-03-17
534,534,389.96,2025-03-12
535,535,384.77,2025-04-19
536,536,538.99,2025-01-14
537,537,59.42,2025-04-09
538,538,153.44,2025-02-11
539,539,848.66,2025-02-22
540,540,101.72,2025-03-15
541,541,961.55,2025-02-05
542,542,923.17,2025-02-07
543,543,660.19,2025-02-04
544,544,150.61,2025-01-30
545,545,785.87,2025-03-04
546,546,608.59,2025-03-08
547,547,57.27,2025-03-10
548,548,268.58,2025-01-17
549,549,698.77,2025-02-09
550,550,813.29,2025-03-11
551,551,762.76,2025-03-24
552,552,130.81,2025-01-23
553,553,928.42,2025-02-25
554,554,266.48,2025-02-10
555,555,598.21,2025-03-25
556,556,505.16,2025-03-24
557,557,598.80,2025-01-07
558,558,799.98,2025-03-21
559,559,376.63,2025-01-20
560,560,513.70,2025-01-29
561,561,221.45,2025-02-17
562,562,912.67,2025-03-16
563,563,621.54,2025-02-17
564,564,523.81,2025-02-22
565,565,812.39,2025-03-05
566,566,747.24,2025-03-01
567,567,605.45,2025-04-17
568,568,387.77,2025-01-29
569,569,464.82,2025-01-02
570,570,680.02,2025-04-04
571,571,373.20,2025-03-13
572,572,181.72,2025-01-30
573,573,166.32,2025-04-09
574,574,420.59,2025-02-25
575,575,72.26,2025-02-21
576,576,327.46,2025-03-21
577,577,120.16,2025-04-02
578,578,601.24,2025-02-23
579,579,557.98,2025-03-16
580,580,419.62,2025-01-12
581,581,105.26,2025-03-28
582,582,557.27,2025-01-08
583,583,587.36,2025-01-17
584,584,888.25,2025-01-13
585,585,968.41,2025-03-03
586,586,727.68,2025-03-09
587,587,259.70,2025-02-16
588,588,385.61,2025-04-03
589,589,127.15,2025-01-30
590,590,957.79,2025-01-09
591,591,548.27,2025-02-21
592,592,365.28,2025-02-11
593,593,172.88,2025-02-24
594,594,958.49,2025-01-03
595,595,770.47,2025-04-18
596,596,574.89,2025-03-26
597,597,735.65,2025-01-30
598,598,355.19,2025-03-28
599,599,115.93,2025-01-19
600,600,353.76,2025-02-16
601,601,406.96,2025-03-21
602,602,412.38,2025-04-10
603,603,199.17,2025-02-09
604,604,588.97,2025-01-08
605,605,583.40,2025-03-27
606,606,157.86,2025-01-30
607,607,266.16,2025-01-27
608,608,916.28,2025-03-13
609,609,54.98,2025-03-16
610,610,788.21,2025-01-15
611,611,955.18,2025-03-15
612,612,824.49,2025-01-20
613,613,460.45,2025-03-03
614,614,570.47,2025-01-07
615,615,681.28,2025-03-07
616,616,675.84,2025-03-11
617,617,971.08,2025-03-22
618,618,348.75,2025-03-08
619,619,105.90,2025-04-13
620,620,226.46,2025-02-13
621,621,987.68,2025-03-23
622,622,517.91,2025-03-25
623,623,952.59,2025-04-10
624,624,863.52,2025-02-08
625,625,878.08,2025-04-17
626,626,866.18,2025-02-20
627,627,479.22,2025-03-12
628,628,365.17,2025-03-19
629,629,454.62,2025-02-02
630,630,710.06,2025-04-21
631,631,150.72,2025-03-23
632,632,469.11,2025-02-10
633,633,504.75,2025-01-18
634,634,897.63,2025-03-16
635,635,902.05,2025-03-30
636,636,555.19,2025-03-06
637,637,951.98,2025-02-27
638,638,111.63,2025-01-22
639,639,643.68,2025-04-19
640,640,217.02,2025-03-30
641,641,858.22,2025-03-07
642,642,988.02,2025-02-25
643,643,152.37,2025-03-02
644,644,207.56,2025-01-19
645,645,118.11,2025-02-08
646,646,315.05,2025-01-09
647,647,749.21,2025-01-01
648,648,497.38,2025-03-09
649,649,433.29,2025-02-17
650,650,825.14,2025-04-05
651,651,269.00,2025-02-08
652,652,536.06,2025-02-21
653,653,987.08,2025-02-08
654,654,157.12,2025-01-28
655,655,896.85,2025-04-07
656,656,468.07,2025-04-07
657,657,837.85,2025-03-09
658,658,390.12,2025-02-08
659,659,160.89,2025-04-07
660,660,416.79,2025-02-10
661,661,315.85,2025-01-31
662,662,498.37,2025-02-03
663,663,941.15,2025-02-23
664,664,104.42,2025-03-31
665,665,718.38,2025-03-25
666,666,20.16,2025-03-03
667,667,211.00,2025-01-23
668,668,344.25,2025-02-02
669,669,129.64,2025-02-04
670,670,799.49,2025-01-20
671,671,253.22,2025-01-30
672,672,972.35,2025-01-13
673,673,977.98,2025-03-02
674,674,692.98,2025-03-03
675,675,751.86,2025-04-04
676,676,47.73,2025-03-24
677,677,224.22,2025-01-18
678,678,41.15,2025-01-10
679,679,433.61,2025-03-04
680,680,610.80,2025-01-09
681,681,557.36,2025-04-09
682,682,923.69,2025-01-15
683,683,328.28,2025-04-11
684,684,532.49,2025-04-10
685,685,83.98,2025-01-16
686,686,863.28,2025-03-06
687,687,581.97,2025-02-02
688,688,845.18,2025-01-29
689,689,477.34,2025-03-29
690,690,68.21,2025-01-03
691,691,869.95,2025-04-08
692,692,847.73,2025-04-12
693,693,614.51,2025-03-19
694,694,700.40,2025-03-05
695,695,433.94,2025-03-17
696,696,462.81,2025-03-30
697,697,812.47,2025-04-17
698,698,934.91,2025-02-22
699,699,559.79,2025-03-11
700,700,303.60,2025-02-25
701,701,309.71,2025-02-23
702,702,751.62,2025-02-15
703,703,87.05,2025-03-22
704,704,228.97,2025-04-17
705,705,464.36,2025-02-17
706,706,341.01,2025-04-09
707,707,488.85,2025-01-09
708,708,189.05,2025-02-11
709,709,935.60,2025-03-15
710,710,217.43,2025-02-22
711,711,20.14,2025-02-27
712,712,157.00,2025-03-25
713,713,919.48,2025-01-14
714,714,530.37,2025-02-19
715,715,278.02,2025-02-11
716,716,174.54,2025-04-07
717,717,745.67,2025-02-27
718,718,276.97,2025-03-13
719,719,458.35,2025-02-14
720,720,769.04,2025-03-08
721,721,513.34,2025-03-24
722,722,918.84,2025-03-30
723,723,505.01,2025-03-07
724,724,603.92,2025-03-25
725,725,75.63,2025-04-15
726,726,442.78,2025-02-13
727,727,261.35,2025-03-18
728,728,425.08,2025-02-19
729,729,225.44,2025-01-13
730,730,165.47,2025-03-17
731,731,489.46,2025-02-06
732,732,184.23,2025-01-06
733,733,223.73,2025-01-22
734,734,635.61,2025-03-17
735,735,885.09,2025-01-04
736,736,201.89,2025-03-26
737,737,200.04,2025-01-06
738,738,727.79,2025-04-01
739,739,924.54,2025-03-05
740,740,580.83,2025-02-15
741,741,809.98,2025-01-28
742,742,168.52,2025-03-17
743,743,780.34,2025-03-03
744,744,708.73,2025-01-05
745,745,483.68,2025-01-06
746,746,132.58,2025-02-13
747,747,730.57,2025-03-05
748,748,561.96,2025-03-24
749,749,998.76,2025-02-13
750,750,664.88,2025-03-04
751,751,596.80,2025-03-08
752,752,412.92,2025-03-21
753,753,941.14,2025-04-08
754,754,26.95,2025-02-03
755,755,159.68,2025-01-19
756,756,169.18,2025-01-15
757,757,147.84,2025-02-15
758,758,423.71,2025-01-13
759,759,38.25,2025-03-25
760,760,382.35,2025-02-02
761,761,243.50,2025-03-14
762,762,444.87,2025-03-22
763,763,615.06,2025-03-03
764,764,469.09,2025-03-03
765,765,478.64,2025-02-26
766,766,576.12,2025-03-10
767,767,763.22,2025-02-04
768,768,563.57,2025-01-02
769,769,234.42,2025-03-19
770,770,72.96,2025-04-15
771,771,993.92,2025-04-17
772,772,756.81,2025-01-17
773,773,406.72,2025-03-09
774,774,901.06,2025-01-07
775,775,764.97,2025-03-03
776,776,124.10,2025-02-03
777,777,438.27,2025-03-22
778,778,289.30,2025-01-07
779,779,610.98,2025-01-30
780,780,210.07,2025-01-27
781,781,847.85,2025-04-20
782,782,829.46,2025-03-31
783,783,937.51,2025-02-26
784,784,142.65,2025-01-11
785,785,682.60,2025-03-31
786,786,46.13,2025-02-08
787,787,313.53,2025-02-27
788,788,97.88,2025-02-01
789,789,479.82,2025-01-12
790,790,104.22,2025-01-01
791,791,670.20,2025-02-22
792,792,119.56,2025-02-03
793,793,450.36,2025-03-05
794,794,289.22,2025-02-27
795,795,242.87,2025-03-30
796,796,782.51,2025-01-27
797,797,577.13,2025-03-25
798,798,810.36,2025-03-18
799,799,288.10,2025-04-15
800,800,587.30,2025-02-19
801,801,544.63,2025-03-30
802,802,88.08,2025-03-31
803,803,235.60,2025-01-27
804,804,21.45,2025-03-21
805,805,258.13,2025-01-28
806,806,636.09,2025-02-01
807,807,743.24,2025-02-12
808,808,999.66,2025-03-08
809,809,527.22,2025-04-21
810,810,591.39,2025-01-19
811,811,476.34,2025-01-30
812,812,445.30,2025-04-01
813,813,507.41,2025-03-22
814,814,546.21,2025-03-25
815,815,149.61,2025-03-26
816,816,251.52,2025-03-30
817,817,815.44,2025-02-15
818,818,288.11,2025-04-18
819,819,572.29,2025-02-14
820,820,804.88,2025-03-17
821,821,243.20,2025-01-19
822,822,378.58,2025-03-26
823,823,749.14,2025-01-04
824,824,675.07,2025-03-12
825,825,668.38,2025-02-20
826,826,653.72,2025-02-25
827,827,362.95,2025-01-16
828,828,796.77,2025-01-12
829,829,239.44,2025-02-11
830,830,149.48,2025-01-28
831,831,410.91,2025-01-18
832,832,718.39,2025-01-06
833,833,445.94,2025-01-13
834,834,475.26,2025-02-26
835,835,451.65,2025-04-01
836,836,690.92,2025-03-03
837,837,843.15,2025-03-13
838,838,184.37,2025-01-18
839,839,238.43,2025-02-10
840,840,276.74,2025-02-01
841,841,951.45,2025-04-06
842,842,635.80,2025-03-19
843,843,598.45,2025-01-02
844,844,858.77,2025-03-09
845,845,186.01,2025-04-12
846,846,426.14,2025-03-18
847,847,156.85,2025-04-20
848,848,276.92,2025-02-21
849,849,770.37,2025-04-14
850,850,236.28,2025-02-03
851,851,407.94,2025-01-26
852,852,445.58,2025-02-02
853,853,224.03,2025-02-06
854,854,956.21,2025-01-17
855,855,335.13,2025-04-02
856,856,347.05,2025-03-28
857,857,249.68,2025-02-18
858,858,76.20,2025-03-15
859,859,899.60,2025-03-06
860,860,637.20,2025-02-20
861,861,39.17,2025-01-11
862,862,505.33,2025-01-11
863,863,704.37,2025-04-21
864,864,909.37,2025-04-02
865,865,948.33,2025-02-06
866,866,875.87,2025-03-25
867,867,32.70,2025-01-27
868,868,270.82,2025-03-14
869,869,92.91,2025-01-06
870,870,224.88,2025-03-15
871,871,363.89,2025-01-20
872,872,163.82,2025-01-28
873,873,176.72,2025-03-19
874,874,150.04,2025-04-12
875,875,447.42,2025-03-26
876,876,678.58,2025-02-25
877,877,842.30,2025-03-31
878,878,225.27,2025-02-27
879,879,475.25,2025-03-06
880,880,705.32,2025-04-19
881,881,562.37,2025-03-07
882,882,236.70,2025-01-14
883,883,706.87,2025-01-18
884,884,440.40,2025-02-09
885,885,659.26,2025-02-18
886,886,88.74,2025-01-06
887,887,926.74,2025-01-19
888,888,212.70,2025-04-20
889,889,403.23,2025-02-11
890,890,610.85,2025-01-23
891,891,565.88,2025-01-07
892,892,538.92,2025-03-26
893,893,835.78,2025-01-11
894,894,117.90,2025-02-28
895,895,73.45,2025-03-10
896,896,214.84,2025-01-11
897,897,323.12,2025-02-17
898,898,904.24,2025-03-20
899,899,695.73,2025-03-30
900,900,177.41,2025-01-14
901,901,820.24,2025-02-05
902,902,228.97,2025-03-22
903,903,584.45,2025-03-23
904,904,464.23,2025-04-10
905,905,59.01,2025-02-03
906,906,541.23,2025-02-02
907,907,219.66,2025-01-07
908,908,155.23,2025-04-03
909,909,292.31,2025-01-07
910,910,60.63,2025-04-04
911,911,374.20,2025-01-13
912,912,692.03,2025-03-04
913,913,97.61,2025-03-14
914,914,236.63,2025-03-06
915,915,556.91,2025-04-12
916,916,793.69,2025-02-18
917,917,664.38,2025-01-28
918,918,741.65,2025-04-15
919,919,944.69,2025-02-07
920,920,368.77,2025-01-30
921,921,40.24,2025-01-26
922,922,28.51,2025-01-18
923,923,109.09,2025-01-14
924,924,869.21,2025-02-08
925,925,917.52,2025-04-11
926,926,890.01,2025-01-05
927,927,631.95,2025-03-21
928,928,849.39,2025-04-08
929,929,901.20,2025-03-31
930,930,562.89,2025-01-14
931,931,385.35,2025-01-31
932,932,184.83,2025-02-12
933,933,421.63,2025-03-01
934,934,139.04,2025-02-21
935,935,659.22,2025-03-19
936,936,194.80,2025-01-30
937,937,270.30,2025-04-04
938,938,957.89,2025-01-06
939,939,786.89,2025-01-09
940,940,579.74,2025-04-18
941,941,936.20,2025-01-23
942,942,34.05,2025-01-06
943,943,167.89,2025-01-21
944,944,749.11,2025-04-07
945,945,595.37,2025-02-14
946,946,680.51,2025-03-02
947,947,171.97,2025-01-17
948,948,603.35,2025-01-27
949,949,206.49,2025-01-10
950,950,112.23,2025-03-04
951,951,650.80,2025-03-29
952,952,391.00,2025-01-29
953,953,489.08,2025-02-02
954,954,183.86,2025-04-07
955,955,344.19,2025-03-07
956,956,125.93,2025-01-19
957,957,639.24,2025-01-02
958,958,337.68,2025-03-24
959,959,247.02,2025-01-04
960,960,920.20,2025-04-10
961,961,560.76,2025-02-22
962,962,938.79,2025-02-06
963,963,905.98,2025-02-28
964,964,470.99,2025-01-23
965,965,729.13,2025-01-12
966,966,203.85,2025-01-09
967,967,163.24,2025-04-15
968,968,117.04,2025-01-18
969,969,997.79,2025-04-06
970,970,723.18,2025-02-16
971,971,574.27,2025-03-24
972,972,70.79,2025-04-01
973,973,598.51,2025-03-05
974,974,101.83,2025-02-12
975,975,319.71,2025-04-08
976,976,910.90,2025-01-31
977,977,330.17,2025-03-16
978,978,521.76,2025-01-30
979,979,104.67,2025-02-02
980,980,837.34,2025-03-25
981,981,851.13,2025-01-08
982,982,788.53,2025-01-18
983,983,810.17,2025-03-09
984,984,562.59,2025-04-20
985,985,236.34,2025-01-04
986,986,728.01,2025-03-14
987,987,940.06,2025-02-27
988,988,234.36,2025-04-08
989,989,865.87,2025-03-20
990,990,810.27,2025-01-11
991,991,566.04,2025-02-13
992,992,970.87,2025-01-17
993,993,150.43,2025-02-18
994,994,938.89,2025-03-08
995,995,426.52,2025-04-09
996,996,849.10,2025-01-29
997,997,897.52,2025-01-12
998,998,36.70,2025-03-14
999,999,191.26,2025-04-02
1000,1000,249.54,2025-03-01
